model,model_label,i,j,pair_mode,embedding_distance,usr_conformational_distance
confseq,ConfSeq,545,890,common_random,1.4758539199829102,29.64109789491673
confseq,ConfSeq,1497,1629,common_random,0.8267350196838379,1.9144436520425527
confseq,ConfSeq,982,322,common_random,1.1321263313293457,2.12205170326674
confseq,ConfSeq,1221,963,common_random,0.7768444418907166,0.817535425730167
confseq,ConfSeq,1686,1199,common_random,0.6804974675178528,3.152530223936542
confseq,ConfSeq,1144,433,common_random,1.1232844591140747,24.89042211256967
confseq,ConfSeq,1716,539,common_random,1.205254316329956,19.019517435833325
confseq,ConfSeq,1703,1052,common_random,0.5071476697921753,4.918858265561482
confseq,ConfSeq,39,213,common_random,0.8201676607131958,7.390327340676216
confseq,ConfSeq,1730,534,common_random,0.8456157445907593,12.894967888956346
confseq,ConfSeq,129,585,common_random,0.4993382096290588,6.370612392821822
confseq,ConfSeq,308,1291,common_random,0.88812255859375,4.592667748807589
confseq,ConfSeq,1446,676,common_random,1.2916638851165771,21.764907872546495
confseq,ConfSeq,1996,1306,common_random,1.2509310245513916,26.091327348367336
confseq,ConfSeq,111,678,common_random,0.7644919157028198,14.851566157790376
confseq,ConfSeq,923,564,common_random,1.059866189956665,13.591745289316586
confseq,ConfSeq,1482,1562,common_random,0.5860266089439392,2.5873697453574143
confseq,ConfSeq,1546,1614,common_random,0.403365284204483,1.0239213423369815
confseq,ConfSeq,237,306,common_random,0.8750849366188049,18.581250761349096
confseq,ConfSeq,833,1489,common_random,0.8699191212654114,4.378096139069974
confseq,ConfSeq,496,1469,common_random,1.3266313076019287,20.422915150576088
confseq,ConfSeq,1111,1827,common_random,0.907336950302124,2.490930794671212
confseq,ConfSeq,1542,558,common_random,0.9240914583206176,5.814023770986004
confseq,ConfSeq,1739,1396,common_random,0.5458765625953674,3.688316651769043
confseq,ConfSeq,1545,1785,common_random,0.4005965888500213,0.8545813367537184
confseq,ConfSeq,820,1188,common_random,0.2987020909786224,2.399748839289097
confseq,ConfSeq,1896,1157,common_random,0.5548398494720459,3.710828561146895
confseq,ConfSeq,1160,832,common_random,0.9420514106750488,2.786334158704812
confseq,ConfSeq,448,1398,common_random,1.1380668878555298,14.61613820904936
confseq,ConfSeq,1840,1642,common_random,0.9137628078460692,1.4686540987451184
confseq,ConfSeq,140,1231,common_random,1.3174505233764648,12.681559127029384
confseq,ConfSeq,1119,72,common_random,0.9391948580741882,14.704746121566464
confseq,ConfSeq,1695,1304,common_random,0.6716110706329346,4.0998947505190255
confseq,ConfSeq,1658,1590,common_random,0.8100634217262268,3.105582466591872
confseq,ConfSeq,498,1140,common_random,1.1125714778900146,6.074950936376116
confseq,ConfSeq,298,981,common_random,1.493240237236023,23.758740354098684
confseq,ConfSeq,574,128,common_random,0.6752958297729492,1.4333877555033925
confseq,ConfSeq,363,1645,common_random,0.7874501347541809,9.682446486212536
confseq,ConfSeq,1636,1400,common_random,0.5820060968399048,1.723851645033684
confseq,ConfSeq,452,556,common_random,0.6737262606620789,27.738241625544088
confseq,ConfSeq,1258,47,common_random,0.7698845863342285,12.884439515397789
confseq,ConfSeq,893,387,common_random,1.1549890041351318,10.458343448320246
confseq,ConfSeq,1090,536,common_random,1.0286340713500977,20.88450206706384
confseq,ConfSeq,234,399,common_random,0.8915505409240723,26.461725363745963
confseq,ConfSeq,671,1318,common_random,1.222760796546936,19.49460032738091
confseq,ConfSeq,926,1208,common_random,0.4364254176616668,1.9151714451385515
confseq,ConfSeq,1175,1229,common_random,0.9874579906463624,3.9116900223094033
confseq,ConfSeq,1833,281,common_random,1.0674717426300049,12.065627728988629
confseq,ConfSeq,1718,1170,common_random,0.6898972988128662,3.154523742679212
confseq,ConfSeq,1476,1138,common_random,0.5333231687545776,1.0752928748887332
confseq,ConfSeq,849,346,common_random,1.320742130279541,16.880797550948614
confseq,ConfSeq,1090,1502,common_random,0.7526490688323975,4.3167690665842855
confseq,ConfSeq,970,1734,common_random,1.1284801959991455,1.4954525124983191
confseq,ConfSeq,1828,1441,common_random,0.7531031370162964,3.706942641856032
confseq,ConfSeq,546,115,common_random,0.9727795720100404,44.61601725427438
confseq,ConfSeq,1033,1393,common_random,0.4083321988582611,2.192459872005204
confseq,ConfSeq,877,910,common_random,0.7325078248977661,5.986184019079189
confseq,ConfSeq,1718,527,common_random,0.8798853754997253,6.947460868312483
confseq,ConfSeq,1212,649,common_random,1.3659956455230713,24.653182967516088
confseq,ConfSeq,3,1839,common_random,1.3121870756149292,34.55369088219878
confseq,ConfSeq,663,0,common_random,0.5280815958976746,2.1924102435104538
confseq,ConfSeq,632,679,common_random,0.7060009837150574,15.33915778603507
confseq,ConfSeq,1573,544,common_random,0.7876837253570557,10.61057908558704
confseq,ConfSeq,1054,390,common_random,0.8914201259613037,8.240222487191767
confseq,ConfSeq,1047,545,common_random,1.0652868747711182,26.782715421063937
confseq,ConfSeq,1714,1315,common_random,0.665414035320282,5.098825262142729
confseq,ConfSeq,1057,654,common_random,1.1780182123184204,18.68219182682215
confseq,ConfSeq,1788,472,common_random,1.0695250034332275,2.870135072509856
confseq,ConfSeq,1184,1447,common_random,0.6992175579071045,1.2817000833248051
confseq,ConfSeq,1319,907,common_random,1.1200445890426636,1.976534479447278
confseq,ConfSeq,893,2000,common_random,1.2930209636688232,6.714861845550398
confseq,ConfSeq,1601,1158,common_random,0.7611038684844971,5.97139259258334
confseq,ConfSeq,404,1614,common_random,0.7513443231582642,10.60073933192096
confseq,ConfSeq,251,331,common_random,0.7682710886001587,6.457708269726468
confseq,ConfSeq,678,1454,common_random,1.0653059482574463,7.401408040379064
confseq,ConfSeq,1931,944,common_random,0.9350029230117798,7.50634612320624
confseq,ConfSeq,1421,1227,common_random,1.3271881341934204,10.612556868799809
confseq,ConfSeq,1618,175,common_random,1.1969002485275269,25.764202859696997
confseq,ConfSeq,1841,271,common_random,1.1757985353469849,2.8355862880962284
confseq,ConfSeq,874,1764,common_random,0.3851848244667053,2.985055242071981
confseq,ConfSeq,1696,678,common_random,1.0429567098617554,4.627810514732197
confseq,ConfSeq,1647,712,common_random,1.3243428468704224,21.253728067143708
confseq,ConfSeq,1110,498,common_random,1.0485384464263916,4.012666570690202
confseq,ConfSeq,1793,1495,common_random,0.8269882798194885,4.817083353013265
confseq,ConfSeq,1986,152,common_random,0.5915864109992981,3.821813776420642
confseq,ConfSeq,1603,150,common_random,0.6752517223358154,4.653382192381349
confseq,ConfSeq,1719,1392,common_random,0.4946317970752716,1.955487356980383
confseq,ConfSeq,206,746,common_random,0.6027013063430786,15.29816617906658
confseq,ConfSeq,1208,249,common_random,1.5170912742614746,29.26479166606249
confseq,ConfSeq,1118,308,common_random,0.8528745770454407,3.835370320561255
confseq,ConfSeq,1480,1787,common_random,0.815098226070404,2.7070453292530705
confseq,ConfSeq,1581,1723,common_random,0.7245989441871643,3.3001105577504006
confseq,ConfSeq,1587,1632,common_random,0.3639635741710663,2.3767951177254907
confseq,ConfSeq,540,1631,common_random,0.8125597238540649,14.792478929867196
confseq,ConfSeq,383,1035,common_random,0.8361877799034119,1.429477938590622
confseq,ConfSeq,532,287,common_random,0.8355063199996948,18.511119218964613
confseq,ConfSeq,860,1898,common_random,1.2227109670639038,9.153318156809195
confseq,ConfSeq,1124,357,common_random,0.9029744863510132,17.822171931224126
confseq,ConfSeq,1608,883,common_random,0.853503406047821,6.869401672544639
confseq,ConfSeq,1732,331,common_random,1.039536476135254,5.032515741472406
confseq,ConfSeq,254,1579,common_random,0.9803028106689452,13.627649596737346
confseq,ConfSeq,2015,1722,common_random,1.3423441648483276,21.408883698634398
confseq,ConfSeq,1573,1675,common_random,0.5611277222633362,1.0576026595640386
confseq,ConfSeq,933,355,common_random,0.9573345184326172,12.258444767932923
confseq,ConfSeq,1758,271,common_random,0.835962176322937,4.041391533838249
confseq,ConfSeq,1238,490,common_random,1.2941486835479736,15.513447821435044
confseq,ConfSeq,444,1690,common_random,0.7664620280265808,2.7765256515155867
confseq,ConfSeq,1111,1810,common_random,0.7614545822143555,1.1382201230333855
confseq,ConfSeq,426,1416,common_random,0.9646519422531128,2.8596046230012413
confseq,ConfSeq,953,47,common_random,0.9893811345100404,17.888385341585384
confseq,ConfSeq,1020,1048,common_random,0.6791031360626221,1.3868784752099317
confseq,ConfSeq,671,259,common_random,0.912074625492096,15.32197524263156
confseq,ConfSeq,1864,1215,common_random,0.8908491730690002,8.699615851587689
confseq,ConfSeq,1702,483,common_random,0.8845339417457581,5.819470177981522
confseq,ConfSeq,1402,1563,common_random,0.3233898878097534,1.8206780712024029
confseq,ConfSeq,1754,1615,common_random,0.6861584782600403,5.03725880667372
confseq,ConfSeq,1468,1841,common_random,0.8671291470527649,2.04146748376977
confseq,ConfSeq,600,1229,common_random,1.2232674360275269,14.36712493536381
confseq,ConfSeq,1610,394,common_random,0.8313172459602356,1.8391846288520977
confseq,ConfSeq,274,1733,common_random,0.90870463848114,14.393923111435774
confseq,ConfSeq,849,295,common_random,1.046373724937439,11.337884248415593
confseq,ConfSeq,1841,1241,common_random,1.096375823020935,2.3765810943420176
confseq,ConfSeq,1862,559,common_random,0.7150695323944092,8.61346367368716
confseq,ConfSeq,308,322,common_random,0.4583802819252014,2.4812113927404944
confseq,ConfSeq,676,1655,common_random,1.184841871261597,22.78238963535521
confseq,ConfSeq,1639,1493,common_random,1.015254259109497,2.751752055540285
confseq,ConfSeq,893,1786,common_random,0.3680956065654754,1.7372720008698928
confseq,ConfSeq,367,1454,common_random,1.2180813550949097,4.079655834443033
confseq,ConfSeq,1130,39,common_random,0.9302797913551332,9.46332889751008
confseq,ConfSeq,1958,565,common_random,0.5455623865127563,1.223642197547005
confseq,ConfSeq,1056,679,common_random,1.239139199256897,18.724914303469674
confseq,ConfSeq,524,1736,common_random,1.2779159545898438,17.98799412679981
confseq,ConfSeq,1563,1081,common_random,0.5265671610832214,6.070161555601704
confseq,ConfSeq,502,1179,common_random,1.054223656654358,6.274081355585792
confseq,ConfSeq,558,956,common_random,1.0407198667526243,7.419350762463663
confseq,ConfSeq,1398,482,common_random,1.1496412754058838,16.419344503998516
confseq,ConfSeq,1126,1846,common_random,0.8453914523124695,1.9758036749491448
confseq,ConfSeq,1039,40,common_random,1.3121086359024048,19.89508764278968
confseq,ConfSeq,692,908,common_random,1.247540831565857,16.574775478022836
confseq,ConfSeq,1728,1409,common_random,0.2768893837928772,1.990034687881159
confseq,ConfSeq,1965,1413,common_random,0.8494762778282166,13.44294517463291
confseq,ConfSeq,1078,1849,common_random,0.8142672181129456,5.872989411921116
confseq,ConfSeq,1081,294,common_random,0.7824026346206665,8.106772992900629
confseq,ConfSeq,1416,873,common_random,0.9891043305397034,1.7360210202374764
confseq,ConfSeq,1620,1138,common_random,0.5313506126403809,3.206629800749956
confseq,ConfSeq,1847,281,common_random,1.0673469305038452,11.75732198437143
confseq,ConfSeq,1185,1802,common_random,0.5568625330924988,2.152011169787895
confseq,ConfSeq,1817,1128,common_random,0.7927060127258301,1.5442957768384926
confseq,ConfSeq,1056,1900,common_random,1.0180814266204834,7.527079516471844
confseq,ConfSeq,1682,883,common_random,1.2355526685714722,14.28512190201283
confseq,ConfSeq,1484,959,common_random,0.8550710678100586,1.0864915821183223
confseq,ConfSeq,979,665,common_random,1.3370271921157837,19.79174248566537
confseq,ConfSeq,109,1156,common_random,1.2187641859054563,45.82775099412916
confseq,ConfSeq,415,1909,common_random,0.7763165831565857,11.021143198489334
confseq,ConfSeq,1633,364,common_random,0.7293890118598938,5.833319227602586
confseq,ConfSeq,348,1797,common_random,1.150201439857483,12.201608828371024
confseq,ConfSeq,1849,943,common_random,0.74623703956604,1.3139042523088766
confseq,ConfSeq,1909,1852,common_random,1.1044590473175049,6.109283370598422
confseq,ConfSeq,1829,1553,common_random,0.731130063533783,1.246212806108582
confseq,ConfSeq,1823,1835,common_random,0.3099061846733093,2.2219696986864435
confseq,ConfSeq,318,1620,common_random,0.8509382009506226,10.944891896642588
confseq,ConfSeq,617,703,common_random,0.6770769357681274,13.60979209817299
confseq,ConfSeq,1583,1786,common_random,0.6569982767105103,2.2353868268429418
confseq,ConfSeq,1188,1764,common_random,0.9554922580718994,2.705850888253826
confseq,ConfSeq,1108,1916,common_random,0.807900071144104,7.41372618997733
confseq,ConfSeq,1902,1487,common_random,1.187712550163269,6.887160346201365
confseq,ConfSeq,1239,490,common_random,1.3605668544769287,15.73893631077788
confseq,ConfSeq,387,298,common_random,0.7637844681739807,15.936532031403065
confseq,ConfSeq,1835,1261,common_random,0.4422328174114227,2.7011112601344776
confseq,ConfSeq,1314,1846,common_random,0.8385844826698303,1.4101599189061846
confseq,ConfSeq,1052,1599,common_random,0.5083153247833252,3.116586406995724
confseq,ConfSeq,201,780,common_random,0.5531432628631592,2.434264051554599
confseq,ConfSeq,1827,1787,common_random,0.4417308568954468,4.253372982950528
confseq,ConfSeq,937,1502,common_random,0.841569185256958,2.783029357387784
confseq,ConfSeq,486,1463,common_random,1.3979564905166626,23.26292511630806
confseq,ConfSeq,1556,134,common_random,0.9719336032867432,10.941066102028568
confseq,ConfSeq,503,201,common_random,0.4274855256080627,6.154577957119449
confseq,ConfSeq,957,1201,common_random,0.5063381195068359,2.0475396459339743
confseq,ConfSeq,1229,1472,common_random,0.866759181022644,4.27727642145378
confseq,ConfSeq,422,1047,common_random,1.00853431224823,10.74601998352697
confseq,ConfSeq,276,1703,common_random,0.8002936840057373,10.965897374407524
confseq,ConfSeq,936,1468,common_random,0.8871634602546692,2.1377871389744434
confseq,ConfSeq,1496,1608,common_random,0.5331732630729675,6.950353446734859
confseq,ConfSeq,1819,1743,common_random,0.8094577789306641,2.716870603858791
confseq,ConfSeq,1133,1618,common_random,0.6261975169181824,2.7354308612305824
confseq,ConfSeq,1850,1702,common_random,0.8234438896179199,3.6984769486996
confseq,ConfSeq,475,1585,common_random,0.8330202698707581,13.03846936421625
confseq,ConfSeq,113,109,common_random,0.7401381731033325,33.18744231669875
confseq,ConfSeq,1945,1663,common_random,1.0694825649261477,8.571306857387844
confseq,ConfSeq,1035,1307,common_random,0.4593459665775299,1.1713428788239573
confseq,ConfSeq,1211,1170,common_random,0.3818497657775879,4.859323462116594
confseq,ConfSeq,498,1631,common_random,0.9953944683074952,6.025749975647687
confseq,ConfSeq,1057,1624,common_random,0.5140565633773804,2.110767071137112
confseq,ConfSeq,267,47,common_random,0.8607074022293091,12.308053710155564
confseq,ConfSeq,96,671,common_random,0.5585639476776123,7.247958124583981
confseq,ConfSeq,926,415,common_random,1.1235313415527344,15.02047915535309
confseq,ConfSeq,875,1750,common_random,0.4942969083786011,2.862769600846782
confseq,ConfSeq,1239,1049,common_random,0.8130152821540833,2.5005449891900158
confseq,ConfSeq,215,1743,common_random,1.1163716316223145,4.632237389999031
confseq,ConfSeq,641,503,common_random,0.550187349319458,2.4803640411982166
confseq,ConfSeq,1185,1406,common_random,0.7024338841438293,2.9399423567573577
confseq,ConfSeq,1687,119,common_random,0.920901656150818,11.538268346188849
confseq,ConfSeq,875,1210,common_random,0.8345439434051514,1.7277427736970674
confseq,ConfSeq,635,1188,common_random,1.0445467233657837,5.0838491721084536
confseq,ConfSeq,1047,129,common_random,1.0575594902038574,16.439984113687334
confseq,ConfSeq,1183,1625,common_random,0.5523639917373657,2.157458789751193
confseq,ConfSeq,1113,1323,common_random,0.4734257459640503,1.7070673373385945
confseq,ConfSeq,1472,1802,common_random,0.4748049080371856,1.4666942855478275
confseq,ConfSeq,1810,1743,common_random,0.7734006643295288,3.634616800901437
confseq,ConfSeq,1585,508,common_random,1.0895553827285769,16.437567175046095
confseq,ConfSeq,1153,1588,common_random,0.3298202157020569,1.4469513282895758
confseq,ConfSeq,872,72,common_random,1.108449101448059,15.473689402933514
confseq,ConfSeq,1657,1230,common_random,1.0208406448364258,4.834764570541717
confseq,ConfSeq,1722,1242,common_random,0.7331258058547974,1.6703889898914428
confseq,ConfSeq,1892,1195,common_random,0.7960919141769409,6.661083457839487
